season,team,tm_name,player_id,player_name,value_m
2023,Rayo Vallecano,Rayo Vallecano,638588,Martín Pascual,0.3
2023,Rayo Vallecano,Rayo Vallecano,311044,Alfonso Espino,2.4
2023,Rayo Vallecano,Rayo Vallecano,596122,Pep Chavarría,2.0
2023,Rayo Vallecano,Rayo Vallecano,85295,Iván Balliu,2.0
2023,Rayo Vallecano,Rayo Vallecano,527966,Andrei Rațiu,1.4
2023,Rayo Vallecano,Rayo Vallecano,498529,Miguel Crespo,4.0
2023,Rayo Vallecano,Rayo Vallecano,517753,Óscar Valentín,4.0
2023,Rayo Vallecano,Rayo Vallecano,527698,Kike Pérez,3.0
2023,Rayo Vallecano,Rayo Vallecano,192009,Unai López,3.0
2023,Rayo Vallecano,Rayo Vallecano,525578,Pathé Ciss,2.5
2023,Rayo Vallecano,Rayo Vallecano,560483,Randy Nteka,1.5
2023,Rayo Vallecano,Rayo Vallecano,195605,José Pozo,1.0
2023,Rayo Vallecano,Rayo Vallecano,30321,Óscar Trejo,1.0
2023,Rayo Vallecano,Rayo Vallecano,257062,Álvaro García,3.0
2023,Rayo Vallecano,Rayo Vallecano,153427,Bebé,0.6
2023,Rayo Vallecano,Rayo Vallecano,1045767,Pablo Muñoz,0.05
2023,Rayo Vallecano,Rayo Vallecano,455181,Jorge de Frutos,4.0
2023,Rayo Vallecano,Rayo Vallecano,246204,Salvi Sánchez,1.2
2023,Rayo Vallecano,Rayo Vallecano,362086,Isi Palazón,8.0
2023,Rayo Vallecano,Rayo Vallecano,505674,Sergio Camello,3.0
2023,Rayo Vallecano,Rayo Vallecano,162038,Raúl de Tomás,2.0
2023,Rayo Vallecano,Rayo Vallecano,39152,Radamel Falcao,0.8
2023,Cadiz,Cádiz CF,284342,Conan Ledesma,5.0
2023,Cadiz,Cádiz CF,162027,David Gil,0.7
2023,Cadiz,Cádiz CF,706797,Victor Aznar,0.1
2023,Cadiz,Cádiz CF,930096,Nando Almodóvar,0.05
2023,Cadiz,Cádiz CF,252667,Fali,2.0
2023,Cadiz,Cádiz CF,495625,Víctor Chust,2.0
2023,Cadiz,Cádiz CF,585068,Aiham Ousou,1.8
2023,Cadiz,Cádiz CF,286779,Jorge Meré,1.0
2023,Cadiz,Cádiz CF,62945,Luis Hernández,0.5
2023,Cadiz,Cádiz CF,490421,Momo Mbaye,0.4
2023,Cadiz,Cádiz CF,1178748,Álex Morata,0.15
2023,Cadiz,Cádiz CF,834737,Adri Miranda,0.1
2023,Cadiz,Cádiz CF,946276,Adrián Salguero,0.1
2023,Cadiz,Cádiz CF,422466,Javi Hernández,2.5
2023,Cadiz,Cádiz CF,927768,Lucas Pires,2.0
2023,Cadiz,Cádiz CF,1032447,Julio Cabrera,0.15
2023,Cadiz,Cádiz CF,281755,Iván Alejo,1.5
2023,Cadiz,Cádiz CF,254037,Iza Carcelén,1.5
2023,Cadiz,Cádiz CF,197135,Joseba Zaldua,0.9
2023,Cadiz,Cádiz CF,315604,Diadié Samassékou,2.0
2023,Cadiz,Cádiz CF,225462,José Mari,0.2
2023,Cadiz,Cádiz CF,277635,Rominigue Kouamé,2.0
2023,Cadiz,Cádiz CF,247250,Rubén Alcaraz,1.5
2023,Cadiz,Cádiz CF,89733,Álex Fernández,1.5
2023,Cadiz,Cádiz CF,266795,Gonzalo Escalante,1.5
2023,Cadiz,Cádiz CF,307519,Fede San Emeterio,1.5
2023,Cadiz,Cádiz CF,882772,Álvaro Bastida,0.3
2023,Cadiz,Cádiz CF,278404,Martín Calderón,0.2
2023,Cadiz,Cádiz CF,979235,Moussa Diakité,0.15
2023,Cadiz,Cádiz CF,126737,Juanmi,6.0
2023,Cadiz,Cádiz CF,211251,Darwin Machís,2.0
2023,Cadiz,Cádiz CF,598765,Brian Ocampo,0.9
2023,Cadiz,Cádiz CF,563137,Robert Navarro,6.0
2023,Cadiz,Cádiz CF,1027993,José Antonio de la Rosa,0.3
2023,Cadiz,Cádiz CF,1054922,Nico Njalla,0.15
2023,Cadiz,Cádiz CF,538810,Chris Ramos,4.0
2023,Cadiz,Cádiz CF,542819,Milutin Osmajic,2.0
2023,Cadiz,Cádiz CF,396894,Maxi Gómez,2.0
2023,Cadiz,Cádiz CF,85383,Rubén Sobrino,1.4
2023,Cadiz,Cádiz CF,212391,Roger Martí,1.2
2023,Cadiz,Cádiz CF,256429,Sergi Guardiola,0.8
2023,Cadiz,Cádiz CF,1038950,Karl Etta Eyong,0.3
2023,Cadiz,Cádiz CF,18644,Álvaro Negredo,0.3
2023,Cadiz,Cádiz CF,1230202,Borja Vázquez,0.05
2024,Real Madrid,Real Madrid,108390,Thibaut Courtois,20.0
2024,Real Madrid,Real Madrid,404839,Andriy Lunin,18.0
2024,Real Madrid,Real Madrid,1055220,Fran González,0.4
2024,Real Madrid,Real Madrid,890290,Dean Huijsen,60.0
2024,Real Madrid,Real Madrid,935245,Raúl Asencio,40.0
2024,Real Madrid,Real Madrid,401530,Éder Militão,30.0
2024,Real Madrid,Real Madrid,86202,Antonio Rüdiger,20.0
2024,Real Madrid,Real Madrid,59016,David Alaba,6.0
2024,Real Madrid,Real Madrid,251896,Jesús Vallejo,1.0
2024,Real Madrid,Real Madrid,341264,Fran García,18.0
2024,Real Madrid,Real Madrid,291417,Ferland Mendy,14.0
2024,Real Madrid,Real Madrid,314353,Trent Alexander-Arnold,75.0
2024,Real Madrid,Real Madrid,138927,Daniel Carvajal,8.0
2024,Real Madrid,Real Madrid,221316,Lucas Vázquez,3.0
2024,Real Madrid,Real Madrid,935281,David Jiménez,0.4
2024,Real Madrid,Real Madrid,413112,Aurélien Tchouaméni,75.0
2024,Real Madrid,Real Madrid,948273,Mario Martín,1.5
2024,Real Madrid,Real Madrid,369081,Federico Valverde,130.0
2024,Real Madrid,Real Madrid,640428,Eduardo Camavinga,60.0
2024,Real Madrid,Real Madrid,319745,Dani Ceballos,10.0
2024,Real Madrid,Real Madrid,27992,Luka Modrić,4.0
2024,Real Madrid,Real Madrid,581678,Jude Bellingham,180.0
2024,Real Madrid,Real Madrid,861410,Arda Güler,45.0
2024,Real Madrid,Real Madrid,371998,Vinicius Junior,170.0
2024,Real Madrid,Real Madrid,412363,Rodrygo,90.0
2024,Real Madrid,Real Madrid,314678,Brahim Díaz,40.0
2024,Real Madrid,Real Madrid,342229,Kylian Mbappé,180.0
2024,Real Madrid,Real Madrid,971570,Endrick,35.0
2024,Real Madrid,Real Madrid,935230,Gonzalo García,8.0
2024,Barcelona,FC Barcelona,74857,Marc-André ter Stegen,12.0
2024,Barcelona,FC Barcelona,283170,Iñaki Peña,8.0
2024,Barcelona,FC Barcelona,44058,Wojciech Szczesny,1.0
2024,Barcelona,FC Barcelona,938145,Áron Yaakobishvili,0.3
2024,Barcelona,FC Barcelona,962110,Pau Cubarsí,80.0
2024,Barcelona,FC Barcelona,480267,Ronald Araujo,35.0
2024,Barcelona,FC Barcelona,466794,Eric García,18.0
2024,Barcelona,FC Barcelona,196948,Andreas Christensen,12.0
2024,Barcelona,FC Barcelona,705395,Gerard Martín,12.0
2024,Barcelona,FC Barcelona,158863,Iñigo Martínez,5.0
2024,Barcelona,FC Barcelona,924610,Álvaro Cortés,0.15
2024,Barcelona,FC Barcelona,636688,Alejandro Balde,60.0
2024,Barcelona,FC Barcelona,411975,Jules Koundé,65.0
2024,Barcelona,FC Barcelona,937955,Héctor Fort,10.0
2024,Barcelona,FC Barcelona,636695,Marc Casadó,30.0
2024,Barcelona,FC Barcelona,1018920,Marc Bernal,5.0
2024,Barcelona,FC Barcelona,683840,Pedri,140.0
2024,Barcelona,FC Barcelona,646740,Gavi,60.0
2024,Barcelona,FC Barcelona,326330,Frenkie de Jong,45.0
2024,Barcelona,FC Barcelona,293385,Dani Olmo,60.0
2024,Barcelona,FC Barcelona,636703,Fermín López,50.0
2024,Barcelona,FC Barcelona,720038,Pablo Torre,6.0
2024,Barcelona,FC Barcelona,1066206,Toni Fernández,3.0
2024,Barcelona,FC Barcelona,411295,Raphinha,90.0
2024,Barcelona,FC Barcelona,466810,Ansu Fati,5.0
2024,Barcelona,FC Barcelona,937958,Lamine Yamal,200.0
2024,Barcelona,FC Barcelona,398184,Ferran Torres,40.0
2024,Barcelona,FC Barcelona,38253,Robert Lewandowski,12.0
2024,Barcelona,FC Barcelona,707572,Pau Víctor,4.0
2024,Atletico Madrid,Atlético de Madrid,121483,Jan Oblak,20.0
2024,Atletico Madrid,Atlético de Madrid,242359,Juan Musso,3.5
2024,Atletico Madrid,Atlético de Madrid,525438,Horațiu Moldovan,2.2
2024,Atletico Madrid,Atlético de Madrid,351809,Robin Le Normand,40.0
2024,Atletico Madrid,Atlético de Madrid,250845,José María Giménez,20.0
2024,Atletico Madrid,Atlético de Madrid,182904,Clément Lenglet,7.5
2024,Atletico Madrid,Atlético de Madrid,57500,César Azpilicueta,1.5
2024,Atletico Madrid,Atlético de Madrid,240692,Reinildo Mandava,5.0
2024,Atletico Madrid,Atlético de Madrid,448628,Javi Galán,4.0
2024,Atletico Madrid,Atlético de Madrid,282411,Marcos Llorente,25.0
2024,Atletico Madrid,Atlético de Madrid,424042,Nahuel Molina,20.0
2024,Atletico Madrid,Atlético de Madrid,953901,Santiago Mouriño,3.0
2024,Atletico Madrid,Atlético de Madrid,926694,Arthur Vermeeren,22.0
2024,Atletico Madrid,Atlético de Madrid,35047,Axel Witsel,2.0
2024,Atletico Madrid,Atlético de Madrid,775605,Pablo Barrios,55.0
2024,Atletico Madrid,Atlético de Madrid,488362,Conor Gallagher,40.0
2024,Atletico Madrid,Atlético de Madrid,255901,Rodrigo De Paul,25.0
2024,Atletico Madrid,Atlético de Madrid,74229,Koke,8.0
2024,Atletico Madrid,Atlético de Madrid,205562,Thomas Lemar,5.0
2024,Atletico Madrid,Atlético de Madrid,694928,Samuel Lino,22.0
2024,Atletico Madrid,Atlético de Madrid,461617,Rodrigo Riquelme,12.0
2024,Atletico Madrid,Atlético de Madrid,618813,Carlos Martín,2.8
2024,Atletico Madrid,Atlético de Madrid,548188,Germán Valera,1.5
2024,Atletico Madrid,Atlético de Madrid,612496,Marcos Paulo,0.45
2024,Atletico Madrid,Atlético de Madrid,742201,Giuliano Simeone,35.0
2024,Atletico Madrid,Atlético de Madrid,505673,Víctor Mollejo,0.3
2024,Atletico Madrid,Atlético de Madrid,125781,Antoine Griezmann,18.0
2024,Atletico Madrid,Atlético de Madrid,266807,Ángel Correa,10.0
2024,Atletico Madrid,Atlético de Madrid,576024,Julián Alvarez,100.0
2024,Atletico Madrid,Atlético de Madrid,238407,Alexander Sørloth,25.0
2024,Atletico Madrid,Atlético de Madrid,566036,Borja Garcés,0.3
2024,Athletic Club,Athletic Bilbao,262396,Unai Simón,28.0
2024,Athletic Club,Athletic Bilbao,625014,Julen Agirrezabala,15.0
2024,Athletic Club,Athletic Bilbao,834483,Álex Padilla,3.0
2024,Athletic Club,Athletic Bilbao,524000,Dani Vivian,40.0
2024,Athletic Club,Athletic Bilbao,591916,Aitor Paredes,22.0
2024,Athletic Club,Athletic Bilbao,255488,Yeray Álvarez,7.0
2024,Athletic Club,Athletic Bilbao,338285,Unai Núñez,3.0
2024,Athletic Club,Athletic Bilbao,834485,Unai Egiluz,0.6
2024,Athletic Club,Athletic Bilbao,710671,Adama Boiro,2.5
2024,Athletic Club,Athletic Bilbao,61812,Yuri Berchiche,1.4
2024,Athletic Club,Athletic Bilbao,289255,Andoni Gorosabel,5.0
2024,Athletic Club,Athletic Bilbao,255501,Iñigo Lekue,2.0
2024,Athletic Club,Athletic Bilbao,96718,Óscar de Marcos,1.5
2024,Athletic Club,Athletic Bilbao,300168,Mikel Vesga,2.5
2024,Athletic Club,Athletic Bilbao,938729,Mikel Jauregizar,30.0
2024,Athletic Club,Athletic Bilbao,625047,Beñat Prados,18.0
2024,Athletic Club,Athletic Bilbao,126751,Iñigo Ruiz de Galarreta,3.0
2024,Athletic Club,Athletic Bilbao,834491,Alejandro Rego,0.3
2024,Athletic Club,Athletic Bilbao,571020,Oihan Sancet,60.0
2024,Athletic Club,Athletic Bilbao,834752,Unai Gómez,6.0
2024,Athletic Club,Athletic Bilbao,1056966,Peio Canales,1.0
2024,Athletic Club,Athletic Bilbao,709187,Nico Williams,70.0
2024,Athletic Club,Athletic Bilbao,338425,Álex Berenguer,9.0
2024,Athletic Club,Athletic Bilbao,671649,Álvaro Djaló,5.0
2024,Athletic Club,Athletic Bilbao,668183,Nico Serrano,1.2
2024,Athletic Club,Athletic Bilbao,255508,Iñaki Williams,15.0
2024,Athletic Club,Athletic Bilbao,1054934,Maroan Sannadi,10.0
2024,Athletic Club,Athletic Bilbao,340205,Gorka Guruzeta,9.0
2024,Real Sociedad,Real Sociedad,212862,Álex Remiro,18.0
2024,Real Sociedad,Real Sociedad,625657,Unai Marrero,0.6
2024,Real Sociedad,Real Sociedad,361914,Nayef Aguerd,18.0
2024,Real Sociedad,Real Sociedad,355628,Igor Zubeldia,12.0
2024,Real Sociedad,Real Sociedad,1018938,Jon Martín,8.0
2024,Real Sociedad,Real Sociedad,580560,Jon Pacheco,6.0
2024,Real Sociedad,Real Sociedad,229804,Aritz Elustondo,3.0
2024,Real Sociedad,Real Sociedad,366930,Sergio Gómez,20.0
2024,Real Sociedad,Real Sociedad,568158,Javi López,7.5
2024,Real Sociedad,Real Sociedad,517842,Aihen Muñoz,4.0
2024,Real Sociedad,Real Sociedad,661145,Jon Aramburu,15.0
2024,Real Sociedad,Real Sociedad,297070,Hamari Traoré,2.0
2024,Real Sociedad,Real Sociedad,280730,Álvaro Odriozola,1.0
2024,Real Sociedad,Real Sociedad,1055860,Iñaki Rupérez,0.3
2024,Real Sociedad,Real Sociedad,423440,Martín Zubimendi,60.0
2024,Real Sociedad,Real Sociedad,502722,Luka Sucic,15.0
2024,Real Sociedad,Real Sociedad,634431,Beñat Turrientes,10.0
2024,Real Sociedad,Real Sociedad,625660,Jon Ander Olasagasti,4.0
2024,Real Sociedad,Real Sociedad,309110,Brais Méndez,22.0
2024,Real Sociedad,Real Sociedad,555143,Arsen Zakharyan,9.0
2024,Real Sociedad,Real Sociedad,907813,Pablo Marín,8.0
2024,Real Sociedad,Real Sociedad,709215,Mikel Goti,0.4
2024,Real Sociedad,Real Sociedad,616369,Ander Barrenetxea,15.0
2024,Real Sociedad,Real Sociedad,188888,Sheraldo Becker,2.5
2024,Real Sociedad,Real Sociedad,962145,Arkaitz Mariezkurrena,0.7
2024,Real Sociedad,Real Sociedad,405398,Takefusa Kubo,30.0
2024,Real Sociedad,Real Sociedad,351478,Mikel Oyarzabal,25.0
2024,Real Sociedad,Real Sociedad,660438,Orri Óskarsson,15.0
2024,Villarreal,Villarreal CF,712107,Luiz Júnior,10.0
2024,Villarreal,Villarreal CF,341713,Diego Conde,7.5
2024,Villarreal,Villarreal CF,484988,Logan Costa,18.0
2024,Villarreal,Villarreal CF,480763,Juan Foyth,15.0
2024,Villarreal,Villarreal CF,780630,Willy Kambwala,4.0
2024,Villarreal,Villarreal CF,1061336,Pau Navarro,3.0
2024,Villarreal,Villarreal CF,286384,Eric Bailly,2.0
2024,Villarreal,Villarreal CF,15452,Raúl Albiol,1.0
2024,Villarreal,Villarreal CF,678406,Sergi Cardona,10.0
2024,Villarreal,Villarreal CF,356197,Alfonso Pedraza,2.5
2024,Villarreal,Villarreal CF,76467,Kiko Femenía,0.9
2024,Villarreal,Villarreal CF,485963,Pape Gueye,15.0
2024,Villarreal,Villarreal CF,380598,Santi Comesaña,8.0
2024,Villarreal,Villarreal CF,59561,Dani Parejo,1.5
2024,Villarreal,Villarreal CF,165007,Denis Suárez,1.2
2024,Villarreal,Villarreal CF,548111,Álex Baena,55.0
2024,Villarreal,Villarreal CF,568157,Yéremy Pino,30.0
2024,Villarreal,Villarreal CF,709969,Ilias Akhomach,15.0
2024,Villarreal,Villarreal CF,638793,Tajon Buchanan,6.0
2024,Villarreal,Villarreal CF,343052,Nicolas Pépé,6.0
2024,Villarreal,Villarreal CF,937941,Thierno Barry,20.0
2024,Villarreal,Villarreal CF,246968,Ayoze Pérez,10.0
2024,Villarreal,Villarreal CF,177467,Gerard Moreno,4.0
2024,Real Betis,Real Betis Balompié,551182,Fran Vieites,2.0
2024,Real Betis,Real Betis Balompié,71271,Adrián San Miguel,0.5
2024,Real Betis,Real Betis Balompié,735568,Natan,9.0
2024,Real Betis,Real Betis Balompié,246291,Diego Llorente,6.0
2024,Real Betis,Real Betis Balompié,99922,Marc Bartra,1.0
2024,Real Betis,Real Betis Balompié,318523,Romain Perraud,5.0
2024,Real Betis,Real Betis Balompié,86784,Ricardo Rodríguez,2.0
2024,Real Betis,Real Betis Balompié,933908,Ángel Ortiz,2.5
2024,Real Betis,Real Betis Balompié,191217,Héctor Bellerín,2.0
2024,Real Betis,Real Betis Balompié,135492,Youssouf Sabaly,1.8
2024,Real Betis,Real Betis Balompié,336869,Marc Roca,6.0
2024,Real Betis,Real Betis Balompié,100131,William Carvalho,1.5
2024,Real Betis,Real Betis Balompié,689505,Johnny Cardoso,25.0
2024,Real Betis,Real Betis Balompié,466801,Sergi Altimira,15.0
2024,Real Betis,Real Betis Balompié,357885,Pablo Fornals,6.0
2024,Real Betis,Real Betis Balompié,1061283,Mateo Flores,1.0
2024,Real Betis,Real Betis Balompié,348795,Giovani Lo Celso,15.0
2024,Real Betis,Real Betis Balompié,85288,Isco,6.0
2024,Real Betis,Real Betis Balompié,1190411,Jesús Rodríguez,30.0
2024,Real Betis,Real Betis Balompié,724520,Abde Ezzalzouli,12.0
2024,Real Betis,Real Betis Balompié,602105,Antony,35.0
2024,Real Betis,Real Betis Balompié,961087,Pablo García,5.0
2024,Real Betis,Real Betis Balompié,378139,Aitor Ruibal,3.5
2024,Real Betis,Real Betis Balompié,632741,Iker Losada,1.5
2024,Real Betis,Real Betis Balompié,459463,Cucho Hernández,18.0
2024,Real Betis,Real Betis Balompié,167721,Chimy Ávila,2.0
2024,Real Betis,Real Betis Balompié,127048,Cédric Bakambu,1.5
2024,Valencia,Valencia CF,502676,Giorgi Mamardashvili,30.0
2024,Valencia,Valencia CF,165467,Stole Dimitrievski,2.5
2024,Valencia,Valencia CF,227805,Jaume Doménech,0.4
2024,Valencia,Valencia CF,646750,Cristhian Mosquera,30.0
2024,Valencia,Valencia CF,707274,César Tárrega,10.0
2024,Valencia,Valencia CF,895334,Yarek Gasiorowski,7.5
2024,Valencia,Valencia CF,346289,Mouctar Diakhaby,2.0
2024,Valencia,Valencia CF,834463,Iker Córdoba,0.1
2024,Valencia,Valencia CF,221322,José Gayà,9.0
2024,Valencia,Valencia CF,623024,Jesús Vázquez,3.0
2024,Valencia,Valencia CF,471690,Max Aarons,6.0
2024,Valencia,Valencia CF,367466,Thierry Correia,3.0
2024,Valencia,Valencia CF,170472,Dimitri Foulquier,1.5
2024,Valencia,Valencia CF,671915,Enzo Barrenechea,10.0
2024,Valencia,Valencia CF,328480,Pepelu,9.0
2024,Valencia,Valencia CF,495629,Hugo Guillamón,2.5
2024,Valencia,Valencia CF,834764,Javi Guerra,25.0
2024,Valencia,Valencia CF,375382,André Almeida,10.0
2024,Valencia,Valencia CF,610335,Iván Jaime,5.0
2024,Valencia,Valencia CF,251845,Sergi Canós,1.0
2024,Valencia,Valencia CF,941883,Martín Tejón,0.5
2024,Valencia,Valencia CF,617081,Diego López,15.0
2024,Valencia,Valencia CF,622988,Fran Pérez,3.0
2024,Valencia,Valencia CF,278837,Luis Rioja,2.0
2024,Valencia,Valencia CF,573775,Hugo Duro,14.0
2024,Valencia,Valencia CF,337715,Umar Sadiq,5.0
2024,Valencia,Valencia CF,634105,Alberto Marí,1.0
2024,Valencia,Valencia CF,361254,Rafa Mir,0.8
2024,Sevilla,Sevilla FC,453704,Álvaro Ferllo,2.0
2024,Sevilla,Sevilla FC,73517,Ørjan Nyland,0.9
2024,Sevilla,Sevilla FC,730581,Loïc Badé,25.0
2024,Sevilla,Sevilla FC,766583,Kike Salas,8.0
2024,Sevilla,Sevilla FC,439022,Marcão,2.0
2024,Sevilla,Sevilla FC,538996,Tanguy Nianzou,1.5
2024,Sevilla,Sevilla FC,882710,Ramón Martínez,1.0
2024,Sevilla,Sevilla FC,719999,Andrés Castrín,0.25
2024,Sevilla,Sevilla FC,501418,Adrià Pedrosa,7.0
2024,Sevilla,Sevilla FC,1032280,Oso,0.2
2024,Sevilla,Sevilla FC,711625,José Ángel Carmona,12.0
2024,Sevilla,Sevilla FC,676042,Juanlu Sánchez,12.0
2024,Sevilla,Sevilla FC,569384,Lucien Agoumé,8.0
2024,Sevilla,Sevilla FC,74294,Nemanja Gudelj,3.0
2024,Sevilla,Sevilla FC,381967,Albert Sambi Lokonga,8.0
2024,Sevilla,Sevilla FC,212723,Djibril Sow,7.5
2024,Sevilla,Sevilla FC,148928,Saúl Ñíguez,3.0
2024,Sevilla,Sevilla FC,766723,Manu Bueno,1.5
2024,Sevilla,Sevilla FC,743387,Stanis Idumbo,2.5
2024,Sevilla,Sevilla FC,345886,Rubén Vargas,7.0
2024,Sevilla,Sevilla FC,500067,Chidera Ejuke,4.0
2024,Sevilla,Sevilla FC,303259,Dodi Lukébakio,20.0
2024,Sevilla,Sevilla FC,111961,Suso,1.5
2024,Sevilla,Sevilla FC,639733,Peque Fernández,3.5
2024,Sevilla,Sevilla FC,687609,Isaac Romero,6.0
2024,Sevilla,Sevilla FC,607034,Akor Adams,5.0
2024,Sevilla,Sevilla FC,1305792,Álvaro García Pascual,1.0
2024,Girona,Girona FC,195488,Paulo Gazzaniga,2.5
2024,Girona,Girona FC,1169436,Vladyslav Krapyvtsov,0.2
2024,Girona,Girona FC,120705,Juan Carlos,0.1
2024,Girona,Girona FC,345911,Ladislav Krejci,12.0
2024,Girona,Girona FC,632896,Alejandro Francés,2.0
2024,Girona,Girona FC,12282,Daley Blind,1.5
2024,Girona,Girona FC,129444,David López,1.0
2024,Girona,Girona FC,115333,Juanpe,0.6
2024,Girona,Girona FC,525299,Miguel Gutiérrez,20.0
2024,Girona,Girona FC,826224,Arnau Martínez,10.0
2024,Girona,Girona FC,66100,Oriol Romeu,1.2
2024,Girona,Girona FC,378293,Yangel Herrera,15.0
2024,Girona,Girona FC,341278,Iván Martín,6.0
2024,Girona,Girona FC,288255,Donny van de Beek,5.0
2024,Girona,Girona FC,362842,Arthur Melo,5.0
2024,Girona,Girona FC,742521,Jhon Solís,2.5
2024,Girona,Girona FC,646698,Gabriel Misehouy,1.0
2024,Girona,Girona FC,537382,Bryan Gil,15.0
2024,Girona,Girona FC,355861,Arnaut Danjuma,4.0
2024,Girona,Girona FC,1108203,Min-su Kim,0.3
2024,Girona,Girona FC,264372,Viktor Tsygankov,18.0
2024,Girona,Girona FC,857818,Yáser Asprilla,15.0
2024,Girona,Girona FC,99353,Portu,1.8
2024,Girona,Girona FC,340376,Abel Ruiz,4.0
2024,Girona,Girona FC,476219,Bojan Miovski,2.5
2024,Girona,Girona FC,59323,Cristhian Stuani,1.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,561613,Joan García,25.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,172015,Fernando Pacheco,0.8
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,628487,Ángel Fortuño,0.3
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,371371,Marash Kumbulla,7.5
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,357884,Fernando Calero,1.5
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,102423,Leandro Cabrera,1.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,92947,Sergi Gómez,0.6
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,629511,Pablo Ramón,0.1
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,709372,Carlos Romero,5.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,166677,Brian Oliván,1.8
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,1204959,Roger Hinojo,0.05
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,822331,Omar El Hilali,15.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,290273,Álvaro Tejero,1.8
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,625651,Urko González de Zárate,5.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,337333,Alex Král,6.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,412045,Pol Lozano,5.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,506248,Edu Expósito,3.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,557147,José Gragera,2.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,449496,Álvaro Aguado,1.8
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,904712,Justin Smith,0.3
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,1178721,Rafel Bauzà,0.2
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,408471,Javi Puado,10.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,225593,Pere Milla,1.2
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,628498,Jofre Carreras,3.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,834744,Antoniu Roca,1.8
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,720518,Roberto Fernández,6.0
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,888493,Alejo Veliz,2.5
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,521407,Walid Cheddira,2.5
2024,RCD Espanyol Barcelona,RCD Espanyol Barcelona,869458,Omar Sadik,0.5
2024,Celta Vigo,Celta de Vigo,297194,Iván Villar,0.9
2024,Celta Vigo,Celta de Vigo,64399,Vicente Guaita,0.7
2024,Celta Vigo,Celta de Vigo,1076815,Javi Rodríguez,15.0
2024,Celta Vigo,Celta de Vigo,258987,Carl Starfelt,6.0
2024,Celta Vigo,Celta de Vigo,636093,Carlos Domínguez,3.0
2024,Celta Vigo,Celta de Vigo,112515,Marcos Alonso,1.5
2024,Celta Vigo,Celta de Vigo,939374,Yoel Lago,1.0
2024,Celta Vigo,Celta de Vigo,271455,Mihailo Ristic,0.9
2024,Celta Vigo,Celta de Vigo,331505,Óscar Mingueza,20.0
2024,Celta Vigo,Celta de Vigo,545647,Sergio Carreira,4.0
2024,Celta Vigo,Celta de Vigo,162029,Javier Manquillo,1.0
2024,Celta Vigo,Celta de Vigo,715628,Damián Rodríguez,3.0
2024,Celta Vigo,Celta de Vigo,366948,Jailson,1.0
2024,Celta Vigo,Celta de Vigo,423444,Fran Beltrán,8.0
2024,Celta Vigo,Celta de Vigo,617074,Ilaix Moriba,6.0
2024,Celta Vigo,Celta de Vigo,892221,Hugo Sotelo,4.0
2024,Celta Vigo,Celta de Vigo,892932,Miguel Román,0.4
2024,Celta Vigo,Celta de Vigo,1064471,Fer López,5.0
2024,Celta Vigo,Celta de Vigo,892929,Hugo Álvarez,7.5
2024,Celta Vigo,Celta de Vigo,357628,Alfon González,5.0
2024,Celta Vigo,Celta de Vigo,764859,Williot Swedberg,5.0
2024,Celta Vigo,Celta de Vigo,341110,Franco Cervi,0.8
2024,Celta Vigo,Celta de Vigo,960571,Jones El-Abdellaoui,1.5
2024,Celta Vigo,Celta de Vigo,632741,Iker Losada,1.5
2024,Celta Vigo,Celta de Vigo,905997,Pablo Durán,3.5
2024,Celta Vigo,Celta de Vigo,278359,Borja Iglesias,3.0
2024,Celta Vigo,Celta de Vigo,72047,Iago Aspas,2.0
2024,Osasuna,CA Osasuna,248738,Sergio Herrera,3.0
2024,Osasuna,CA Osasuna,118997,Aitor Fernández,0.7
